visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,total_events,active_days,cart_per_view,transaction_per_view,activity_span_days,mean_interevent_hours,session_count_30m,distinct_top_categories,top_category_share,snapshot_id,category_coverage_flag
925062,15.042401516203702,1,1,4,2,0.5,0.5,0.08292868055555555,0.6634294444444445,2,1,1.0,snapshot_20150919T025947Z,1
925189,93.88858331018518,1,1,21,3,0.1111111111111111,0.05555555555555555,44.654859976851846,53.585831972222216,8,1,1.0,snapshot_20150919T025947Z,1
925350,2.998333148148148,1,1,10,3,0.5,0.16666666666666666,21.18610556712963,56.49628151234568,3,1,1.0,snapshot_20150919T025947Z,1
925703,101.97869427083334,1,1,5,1,0.3333333333333333,0.3333333333333333,0.008716354166666666,0.052298124999999994,1,0,0.0,snapshot_20150919T025947Z,0
925755,42.21099652777778,1,1,7,2,0.2,0.2,4.7715370833333335,19.086148333333334,3,1,1.0,snapshot_20150919T025947Z,1
925775,95.3360890625,1,1,3,1,1.0,1.0,0.0400359375,0.4804312499999999,2,1,1.0,snapshot_20150919T025947Z,1
925888,99.09132373842591,1,2,13,1,0.375,0.25,0.01703917824074074,0.03407835648148148,1,1,1.0,snapshot_20150919T025947Z,1
925995,123.24381906250001,1,1,4,1,0.5,0.5,0.005648530092592593,0.045188240740740744,1,1,1.0,snapshot_20150919T025947Z,1
926014,6.260254918981482,1,1,4,1,0.0,0.3333333333333333,0.0017109953703703705,0.013687962962962963,1,1,1.0,snapshot_20150919T025947Z,1
926018,30.19425309027778,1,1,2,1,0.0,1.0,0.0025109374999999997,0.0602625,1,1,1.0,snapshot_20150919T025947Z,1
926289,133.84522934027777,1,1,2,1,0.0,1.0,0.030407604166666668,0.7297825,2,0,0.0,snapshot_20150919T025947Z,0
926397,44.43484443287037,1,1,26,9,0.041666666666666664,0.041666666666666664,49.00951579861111,47.049135166666666,18,1,1.0,snapshot_20150919T025947Z,1
926439,8.105612916666667,1,1,1,1,0.0,0.0,0.0,0.0,1,0,0.0,snapshot_20150919T025947Z,0
926490,64.46205238425927,1,1,3,1,0.0,0.5,0.010996111111111111,0.1319533333333333,1,1,1.0,snapshot_20150919T025947Z,1
926668,3.251798599537037,1,1,3,1,1.0,1.0,0.005500358796296297,0.06600430555555556,1,1,1.0,snapshot_20150919T025947Z,1
926821,84.84304340277778,1,1,7,2,0.2,0.2,2.9889165856481483,11.955666342592592,2,1,1.0,snapshot_20150919T025947Z,1
927045,69.17788568287037,1,2,47,1,0.40625,0.0625,0.26954814814814815,0.1406338164251208,3,1,1.0,snapshot_20150919T025947Z,1
927075,30.302923414351852,1,1,7,2,0.2,0.2,27.16684275462963,108.66737101851852,2,1,1.0,snapshot_20150919T025947Z,1
927157,6.2622457986111115,1,1,3,1,1.0,1.0,0.00849849537037037,0.10198194444444444,1,1,1.0,snapshot_20150919T025947Z,1
927183,46.06560175925926,1,2,13,2,0.1,0.2,1.0905005324074073,2.1810010648148146,3,2,0.8181818181818182,snapshot_20150919T025947Z,1
927384,45.93152063657407,2,3,55,11,0.061224489795918366,0.061224489795918366,120.91131288194444,53.7383612808642,17,4,0.6818181818181818,snapshot_20150919T025947Z,1
927429,51.151614583333334,1,2,6,1,1.0,1.0,0.007648819444444444,0.036714333333333335,1,1,1.0,snapshot_20150919T025947Z,1
927447,55.84466045138888,1,1,26,3,0.13636363636363635,0.045454545454545456,5.405047233796297,5.188845344444445,5,2,0.8076923076923077,snapshot_20150919T025947Z,1
927736,66.25748197916667,1,1,3,1,1.0,1.0,0.0010053356481481482,0.01206402777777778,1,1,1.0,snapshot_20150919T025947Z,1
927756,74.32445517361111,2,3,23,3,0.25,0.1875,19.904412511574073,21.713904558080806,5,1,1.0,snapshot_20150919T025947Z,1
927784,110.14288435185186,1,1,13,3,2.0,0.25,13.216281458333334,26.43256291666667,4,1,1.0,snapshot_20150919T025947Z,1
927838,115.47946155092593,5,6,60,10,0.17391304347826086,0.13043478260869565,22.878639641203705,9.306565277777779,13,2,0.782608695652174,snapshot_20150919T025947Z,1
928046,108.37050958333334,1,2,5,1,0.5,1.0,0.028497488425925924,0.17098493055555553,2,1,1.0,snapshot_20150919T025947Z,1
928367,123.2796832175926,2,2,13,4,0.375,0.25,12.894926631944445,25.789853263888887,6,1,1.0,snapshot_20150919T025947Z,1
928951,58.47135003472222,1,3,8,1,1.5,1.5,0.007929826388888889,0.02718797619047619,1,1,1.0,snapshot_20150919T025947Z,1
929045,134.27813226851853,1,4,23,2,0.7272727272727273,0.36363636363636365,5.098041574074074,5.5614998989899,3,1,1.0,snapshot_20150919T025947Z,1
929159,52.39486368055556,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1.0,snapshot_20150919T025947Z,1
929230,125.81476819444444,1,1,3,1,1.0,1.0,0.003128738425925926,0.03754486111111111,1,1,1.0,snapshot_20150919T025947Z,1
929356,26.160654560185186,1,1,78,10,0.013157894736842105,0.013157894736842105,10.90117630787037,3.3977692388167386,32,3,0.6025641025641025,snapshot_20150919T025947Z,1
929382,102.38427577546295,2,2,9,1,0.0,0.2857142857142857,0.047061712962962965,0.1411851388888889,1,0,0.0,snapshot_20150919T025947Z,0
929480,2.363307523148148,1,1,4,1,0.5,0.5,0.0034586689814814814,0.02766935185185185,1,1,1.0,snapshot_20150919T025947Z,1
929638,114.17135520833334,2,2,100,29,0.0425531914893617,0.02127659574468085,132.9935008564815,32.24084869248036,44,6,0.5540540540540541,snapshot_20150919T025947Z,1
929721,87.87175018518519,1,1,4,1,0.5,0.5,0.03862229166666666,0.30897833333333335,2,0,0.0,snapshot_20150919T025947Z,0
929807,78.04917820601852,1,1,62,10,0.03389830508474576,0.01694915254237288,61.94272072916667,24.370906516393443,17,1,1.0,snapshot_20150919T025947Z,1
929875,121.18983171296297,1,1,4,1,0.5,0.5,0.006461423611111111,0.05169138888888889,1,1,1.0,snapshot_20150919T025947Z,1
930274,72.22316700231481,1,1,3,1,1.0,1.0,0.003106041666666667,0.0372725,1,1,1.0,snapshot_20150919T025947Z,1
930609,72.30615237268519,1,1,12,1,0.1,0.1,0.008286782407407408,0.018080252525252524,1,1,1.0,snapshot_20150919T025947Z,1
930694,10.082645601851851,2,2,14,4,0.3333333333333333,0.2222222222222222,37.29132416666666,68.84552153846154,5,2,0.6,snapshot_20150919T025947Z,1
930934,63.17343877314815,1,1,10,6,0.125,0.125,47.05289898148148,125.47439728395062,6,4,0.4,snapshot_20150919T025947Z,1
931020,58.28964226851852,1,1,7,2,0.2,0.2,6.032959178240741,24.131836712962965,2,0,0.0,snapshot_20150919T025947Z,0
931074,9.129645520833334,1,1,6,3,0.25,0.25,22.820043935185186,109.53621088888887,4,2,0.6666666666666666,snapshot_20150919T025947Z,1
931182,128.29072177083333,2,2,18,3,0.23076923076923078,0.15384615384615385,7.9020200115740735,11.15579295751634,4,0,0.0,snapshot_20150919T025947Z,0
931515,115.44681871527779,1,1,8,2,0.16666666666666666,0.16666666666666666,1.142014652777778,3.915478809523809,3,1,1.0,snapshot_20150919T025947Z,1
931900,38.244209201388884,4,5,43,3,0.1875,0.15625,3.0552963541666665,1.7458836309523809,8,7,0.6060606060606061,snapshot_20150919T025947Z,1
931964,98.30511087962964,1,1,8,3,0.16666666666666666,0.16666666666666666,3.4373505208333337,11.785201785714287,3,1,1.0,snapshot_20150919T025947Z,1
932017,56.964699733796294,1,1,8,2,0.16666666666666666,0.16666666666666666,3.0721565972222225,10.533108333333333,2,2,0.875,snapshot_20150919T025947Z,1
932109,93.43372777777778,1,1,4,2,0.5,0.5,62.018826122685184,496.1506089814814,2,2,0.75,snapshot_20150919T025947Z,1
932151,138.10771541666665,1,2,31,8,0.16,0.08,38.85469918981481,31.083759351851857,10,1,1.0,snapshot_20150919T025947Z,1
932193,100.17750109953704,2,2,8,1,0.2,0.4,0.08792418981481481,0.30145436507936507,3,0,0.0,snapshot_20150919T025947Z,0
932203,87.13736167824074,2,2,8,1,0.2,0.4,0.07405909722222222,0.25391690476190476,2,1,1.0,snapshot_20150919T025947Z,1
932290,25.178560682870373,1,1,10,4,0.125,0.125,103.2357109375,275.2952291666667,5,2,0.6666666666666666,snapshot_20150919T025947Z,1
932444,117.08608756944444,1,1,3,1,1.0,1.0,0.004597395833333333,0.05516874999999999,1,0,0.0,snapshot_20150919T025947Z,0
932542,118.45524631944444,2,2,4,1,0.0,0.0,0.11541630787037035,0.9233304629629631,2,1,1.0,snapshot_20150919T025947Z,1
932633,10.177088807870371,1,1,10,1,0.0,0.1111111111111111,0.007130208333333333,0.01901388888888889,1,1,1.0,snapshot_20150919T025947Z,1
932651,127.18049133101852,1,2,6,1,1.0,1.0,0.009584386574074075,0.046005055555555556,1,1,1.0,snapshot_20150919T025947Z,1
933174,89.14816275462962,1,2,22,7,0.1111111111111111,0.1111111111111111,41.90630034722222,47.89291468253968,10,1,1.0,snapshot_20150919T025947Z,1
933225,36.42329,1,1,15,4,0.07692307692307693,0.07692307692307693,6.992447557870371,11.987052956349206,6,1,1.0,snapshot_20150919T025947Z,1
933310,107.3684184837963,1,2,5,1,2.0,2.0,0.006126863425925926,0.03676118055555556,1,1,1.0,snapshot_20150919T025947Z,1
933327,31.259741990740743,1,2,9,2,0.4,0.4,19.980047453703705,59.94014236111111,2,1,1.0,snapshot_20150919T025947Z,1
933696,113.10588384259259,1,1,4,1,0.5,0.5,0.012796724537037037,0.10237379629629628,1,1,1.0,snapshot_20150919T025947Z,1
933700,23.046057037037038,1,1,13,2,0.3333333333333333,0.1111111111111111,0.9643469328703703,1.9286938657407404,2,1,1.0,snapshot_20150919T025947Z,1
933821,36.278035439814815,1,7,36,1,0.03571428571428571,0.25,0.10080247685185185,0.06912169841269841,2,1,1.0,snapshot_20150919T025947Z,1
933885,54.18900446759259,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1.0,snapshot_20150919T025947Z,1
933910,81.4252396875,1,1,4,1,0.5,0.5,0.012135520833333333,0.09708416666666668,1,1,1.0,snapshot_20150919T025947Z,1
934208,60.9209515625,1,3,11,1,0.6,0.6,0.013463645833333333,0.03231275,1,1,1.0,snapshot_20150919T025947Z,1
934244,80.31910541666666,1,1,2,1,0.0,0.0,0.056472812500000004,1.3553475000000001,2,1,1.0,snapshot_20150919T025947Z,1
934396,64.48840094907408,1,1,16,5,0.15384615384615385,0.07692307692307693,49.048328715277776,78.47732594444444,5,2,0.75,snapshot_20150919T025947Z,1
934487,4.244640856481481,1,1,4,2,0.5,0.5,2.9944209837962963,23.95536787037037,2,1,1.0,snapshot_20150919T025947Z,1
934588,67.21232355324074,1,1,5,1,0.0,0.25,0.009290891203703702,0.05574534722222222,1,1,1.0,snapshot_20150919T025947Z,1
934648,110.99406846064815,1,1,7,2,0.2,0.2,0.2903627199074074,1.1614508796296297,3,1,1.0,snapshot_20150919T025947Z,1
934663,42.29416409722222,1,1,4,1,0.5,0.5,0.006592025462962964,0.05273620370370371,1,1,1.0,snapshot_20150919T025947Z,1
934704,54.38984766203704,1,1,4,1,0.5,0.5,0.05388186342592593,0.43105490740740743,2,2,0.75,snapshot_20150919T025947Z,1
934767,94.97481344907408,1,3,39,5,0.2,0.1,49.92342247685185,31.530582616959062,6,1,1.0,snapshot_20150919T025947Z,1
935325,130.40481792824073,19,23,351,7,0.09333333333333334,0.07666666666666666,8.300083715277777,0.5691485976190477,29,8,0.26666666666666666,snapshot_20150919T025947Z,1
935355,70.1801460763889,1,1,11,1,0.1111111111111111,0.1111111111111111,0.08408626157407408,0.2018070277777778,2,1,1.0,snapshot_20150919T025947Z,1
935481,128.8829049652778,1,1,2,1,0.0,0.0,0.0027819212962962962,0.06676611111111111,1,1,1.0,snapshot_20150919T025947Z,1
935588,80.33058768518518,1,1,5,1,0.3333333333333333,0.3333333333333333,0.03591538194444444,0.21549229166666667,2,1,1.0,snapshot_20150919T025947Z,1
935624,63.34594555555556,1,1,3,1,1.0,1.0,0.0040012384259259254,0.04801486111111111,1,1,1.0,snapshot_20150919T025947Z,1
935667,87.04236239583332,1,1,9,2,0.3333333333333333,0.16666666666666666,8.309564502314815,24.928693506944445,2,1,1.0,snapshot_20150919T025947Z,1
935726,5.1112638657407405,1,1,3,2,1.0,1.0,0.04705890046296297,0.5647068055555555,2,1,1.0,snapshot_20150919T025947Z,1
935908,79.34729031250001,1,1,3,1,1.0,1.0,0.0014411226851851853,0.017293472222222224,1,1,1.0,snapshot_20150919T025947Z,1
935910,66.26691737268519,1,1,7,1,0.2,0.2,0.018321863425925927,0.07328745370370371,1,1,1.0,snapshot_20150919T025947Z,1
935959,28.076680590277782,1,1,4,1,0.5,0.5,0.010061388888888889,0.08049111111111111,1,1,1.0,snapshot_20150919T025947Z,1
935997,127.41009087962964,1,2,14,1,0.3333333333333333,0.2222222222222222,0.017175543981481484,0.03170869658119658,1,3,0.45454545454545453,snapshot_20150919T025947Z,1
936360,111.77790541666667,1,1,16,2,0.15384615384615385,0.07692307692307693,0.7405684837962963,1.184909574074074,2,1,1.0,snapshot_20150919T025947Z,1
936434,131.16225225694444,1,1,3,1,1.0,1.0,0.008821145833333334,0.10585375000000001,1,0,0.0,snapshot_20150919T025947Z,0
936674,92.3299822800926,2,2,11,2,0.2857142857142857,0.2857142857142857,44.120520972222224,105.88925033333335,2,1,1.0,snapshot_20150919T025947Z,1
936737,108.20743716435186,1,1,13,3,0.09090909090909091,0.09090909090909091,21.900360925925924,43.80072185185185,7,1,1.0,snapshot_20150919T025947Z,1
936783,93.19174383101853,1,1,3,1,1.0,1.0,0.18624050925925925,2.234886111111111,2,0,0.0,snapshot_20150919T025947Z,0
937192,10.459618958333333,1,1,20,3,0.05555555555555555,0.05555555555555555,2.165006539351852,2.7347451023391813,4,3,0.65,snapshot_20150919T025947Z,1
937219,76.8273216087963,1,1,3,1,1.0,1.0,0.0009927314814814816,0.011912777777777777,1,1,1.0,snapshot_20150919T025947Z,1
937463,122.29288886574074,2,4,63,8,0.05357142857142857,0.07142857142857142,45.3224669675926,17.544180761648743,12,2,0.5142857142857142,snapshot_20150919T025947Z,1
937483,123.10399450231482,1,2,28,4,0.3,0.1,90.21063315972222,80.18722947530863,7,5,0.7307692307692307,snapshot_20150919T025947Z,1
937494,95.17659819444444,1,1,55,2,1.3478260869565217,0.043478260869565216,14.011899965277777,6.227511095679012,4,3,0.9423076923076923,snapshot_20150919T025947Z,1
937584,99.30535444444445,1,2,14,3,0.2,0.2,2.9681892824074074,5.47973405982906,3,1,1.0,snapshot_20150919T025947Z,1
937709,41.88007678240741,1,1,16,1,0.15384615384615385,0.07692307692307693,0.03482059027777778,0.05571294444444444,1,1,1.0,snapshot_20150919T025947Z,1
938120,95.33347409722222,1,1,3,1,0.0,0.5,0.012714571759259259,0.1525748611111111,1,1,1.0,snapshot_20150919T025947Z,1
938199,13.223238831018518,1,1,4,1,2.0,1.0,0.004558368055555556,0.03646694444444445,1,1,1.0,snapshot_20150919T025947Z,1
938243,51.09079810185185,1,1,9,3,0.14285714285714285,0.14285714285714285,1.1193093055555554,3.357927916666667,3,2,0.8888888888888888,snapshot_20150919T025947Z,1
938270,125.29749633101852,1,1,7,2,0.2,0.2,32.03550451388889,128.14201805555555,2,2,0.8571428571428571,snapshot_20150919T025947Z,1
938396,4.430684479166667,3,3,10,2,1.3333333333333333,1.0,123.00088854166665,328.00236944444447,2,1,1.0,snapshot_20150919T025947Z,1
938411,42.437504386574076,1,3,22,1,0.26666666666666666,0.2,0.07257594907407407,0.0829439417989418,2,1,1.0,snapshot_20150919T025947Z,1
938512,72.11092125,1,1,4,1,0.5,0.5,0.7121893055555556,5.697514444444444,2,1,1.0,snapshot_20150919T025947Z,1
938513,115.41352274305555,1,1,4,1,0.5,0.5,0.005940092592592593,0.047520740740740745,1,1,1.0,snapshot_20150919T025947Z,1
938835,122.9445953587963,1,1,3,1,1.0,1.0,0.005853090277777777,0.07023708333333332,1,0,0.0,snapshot_20150919T025947Z,0
938994,118.08042891203704,1,1,39,8,0.05555555555555555,0.027777777777777776,16.06489728009259,10.14625091374269,12,1,1.0,snapshot_20150919T025947Z,1
939019,71.10101256944444,1,1,16,2,0.15384615384615385,0.07692307692307693,0.024295092592592594,0.03887214814814815,1,2,0.875,snapshot_20150919T025947Z,1
939169,113.04802708333332,1,1,3,1,1.0,1.0,0.0026363310185185183,0.031635972222222225,1,1,1.0,snapshot_20150919T025947Z,1
939233,53.36600317129629,1,2,10,1,0.3333333333333333,0.3333333333333333,0.037849953703703705,0.10093320987654322,2,1,1.0,snapshot_20150919T025947Z,1
939239,24.467038599537034,1,1,32,6,0.2916666666666667,0.041666666666666664,35.23686630787037,27.2801545609319,10,1,1.0,snapshot_20150919T025947Z,1
939279,45.07350820601852,1,2,15,1,0.4444444444444444,0.2222222222222222,0.07433489583333333,0.12743125,2,2,0.9333333333333333,snapshot_20150919T025947Z,1
939309,104.40362890046296,2,2,21,4,0.05555555555555555,0.1111111111111111,3.85670630787037,4.628047569444445,4,1,1.0,snapshot_20150919T025947Z,1
939395,61.00376549768518,1,1,20,2,0.05555555555555555,0.05555555555555555,0.12484561342592593,0.15769972222222223,3,3,0.6,snapshot_20150919T025947Z,1
939674,35.90598712962963,1,1,8,1,0.16666666666666666,0.16666666666666666,0.1630294097222222,0.5589579761904762,3,1,1.0,snapshot_20150919T025947Z,1
939751,106.00293807870369,2,2,9,2,0.0,0.2857142857142857,11.490033935185185,34.47010180555556,2,1,1.0,snapshot_20150919T025947Z,1
939792,8.416691342592593,1,2,9,1,0.4,0.4,0.032949745370370376,0.09884923611111111,1,1,1.0,snapshot_20150919T025947Z,1
939961,30.233731134259262,1,1,9,2,0.14285714285714285,0.14285714285714285,1.8472818287037036,5.541845486111111,3,1,1.0,snapshot_20150919T025947Z,1
940070,59.213258865740734,1,2,13,1,0.5714285714285714,0.2857142857142857,0.2650942013888889,0.5301884027777778,4,2,0.6923076923076923,snapshot_20150919T025947Z,1
940301,118.31720482638889,1,1,3,1,1.0,1.0,0.011994641203703704,0.14393569444444446,1,1,1.0,snapshot_20150919T025947Z,1
940445,44.37001369212963,1,1,8,2,0.0,0.14285714285714285,16.67613310185185,57.17531349206349,2,1,1.0,snapshot_20150919T025947Z,1
940498,99.1167525462963,1,1,4,2,0.5,0.5,0.011828483796296297,0.09462787037037039,1,1,1.0,snapshot_20150919T025947Z,1
940608,105.15802122685186,1,1,90,5,0.011363636363636364,0.011363636363636364,6.934171087962962,1.8698888327091137,7,2,0.8985507246376812,snapshot_20150919T025947Z,1
940689,107.37069101851851,1,1,9,4,0.14285714285714285,0.14285714285714285,2.5408134953703705,7.6224404861111115,6,1,1.0,snapshot_20150919T025947Z,1
940760,61.35607761574074,1,1,7,3,0.0,0.16666666666666666,28.432740011574076,113.73096004629632,4,3,0.42857142857142855,snapshot_20150919T025947Z,1
940955,87.21066768518519,2,2,9,2,0.4,0.4,1.0174911574074075,3.052473472222222,3,1,1.0,snapshot_20150919T025947Z,1
941104,30.140342754629632,1,1,5,1,0.3333333333333333,0.3333333333333333,0.1373462962962963,0.8240777777777778,2,1,1.0,snapshot_20150919T025947Z,1
941284,72.20721378472221,1,1,3,1,1.0,1.0,0.016873078703703706,0.20247694444444447,1,1,1.0,snapshot_20150919T025947Z,1
941359,94.94962836805556,3,3,12,2,0.2857142857142857,0.42857142857142855,2.0860452662037035,4.551371489898989,3,1,1.0,snapshot_20150919T025947Z,1
941576,126.3449901851852,1,1,2,1,0.0,1.0,0.004782824074074074,0.11478777777777778,1,0,0.0,snapshot_20150919T025947Z,0
941761,134.52855677083332,1,3,38,3,0.20689655172413793,0.10344827586206896,89.55647730324074,58.09068798048048,6,2,0.6666666666666666,snapshot_20150919T025947Z,1
942023,31.090297118055556,1,1,5,1,0.3333333333333333,0.3333333333333333,0.0035100578703703704,0.021060347222222223,1,1,1.0,snapshot_20150919T025947Z,1
942096,36.42259052083333,2,2,5,2,0.5,1.0,1.0526552662037036,6.315931597222222,2,2,0.6,snapshot_20150919T025947Z,1
942176,130.93802564814814,1,2,10,1,0.3333333333333333,0.3333333333333333,0.024469363425925924,0.06525163580246914,1,1,1.0,snapshot_20150919T025947Z,1
942616,115.25628232638888,1,1,4,2,0.5,0.5,15.328663217592593,122.62930574074075,2,2,0.75,snapshot_20150919T025947Z,1
942814,94.94900019675926,1,1,3,1,1.0,1.0,0.0013308912037037037,0.015970694444444444,1,0,0.0,snapshot_20150919T025947Z,0
942926,119.26587469907406,2,5,37,1,0.28,0.2,0.09909218750000001,0.06606145833333334,2,1,1.0,snapshot_20150919T025947Z,1
943123,59.933215555555556,1,1,6,2,0.25,0.25,0.27945033564814814,1.341361611111111,2,1,1.0,snapshot_20150919T025947Z,1
943357,53.48562211805556,1,1,5,1,0.3333333333333333,0.3333333333333333,0.009503935185185185,0.05702361111111111,1,1,1.0,snapshot_20150919T025947Z,1
943466,116.38647027777778,1,1,3,1,1.0,1.0,0.0013535648148148148,0.016242777777777776,1,1,1.0,snapshot_20150919T025947Z,1
943518,107.79953563657408,1,2,13,4,0.375,0.25,27.01124528935185,54.02249057870372,4,1,1.0,snapshot_20150919T025947Z,1
943572,80.40758378472222,1,1,4,1,0.5,0.5,0.022450324074074074,0.1796025925925926,1,1,1.0,snapshot_20150919T025947Z,1
943802,10.274835381944445,1,1,3,1,1.0,1.0,0.001961400462962963,0.023536805555555554,1,1,1.0,snapshot_20150919T025947Z,1
943950,110.98992534722223,1,2,19,3,0.5454545454545454,0.18181818181818182,5.815609872685186,7.754146496913581,5,1,1.0,snapshot_20150919T025947Z,1
944168,69.51188674768518,1,3,37,3,0.21428571428571427,0.10714285714285714,6.732350717592592,4.488233811728396,4,2,0.972972972972973,snapshot_20150919T025947Z,1
944221,124.41506225694445,1,1,4,1,0.0,0.3333333333333333,0.003120104166666667,0.024960833333333335,1,1,1.0,snapshot_20150919T025947Z,1
944307,81.34310804398149,1,2,9,1,0.4,0.4,0.05397543981481481,0.16192631944444447,2,1,1.0,snapshot_20150919T025947Z,1
944416,22.436670439814815,1,1,3,1,1.0,1.0,0.001587650462962963,0.019051805555555554,1,1,1.0,snapshot_20150919T025947Z,1
944418,65.40124269675925,1,1,6,1,0.6666666666666666,0.3333333333333333,0.1096927662037037,0.5265252777777778,2,1,1.0,snapshot_20150919T025947Z,1
944439,6.331920069444444,1,1,3,1,1.0,1.0,0.010703587962962963,0.12844305555555557,1,1,1.0,snapshot_20150919T025947Z,1
944478,126.39650569444444,1,1,13,6,0.09090909090909091,0.09090909090909091,9.314473020833335,18.628946041666666,9,4,0.7692307692307693,snapshot_20150919T025947Z,1
944546,133.18650336805555,1,1,3,1,1.0,1.0,0.013269155092592591,0.15922986111111112,1,0,0.0,snapshot_20150919T025947Z,0
