visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,snapshot_id
796611,117.85582972222221,1,1,snapshot_20150919T025947Z
796670,10.298707210648148,1,1,snapshot_20150919T025947Z
796940,135.40405119212963,1,2,snapshot_20150919T025947Z
797023,23.079822407407406,1,1,snapshot_20150919T025947Z
797108,127.71886158564816,1,2,snapshot_20150919T025947Z
797295,46.07615630787037,1,1,snapshot_20150919T025947Z
797409,32.04211188657408,30,40,snapshot_20150919T025947Z
797487,5.284465462962963,1,1,snapshot_20150919T025947Z
797644,122.91518313657409,1,1,snapshot_20150919T025947Z
797729,53.29694293981482,1,2,snapshot_20150919T025947Z
797789,66.37742297453704,1,1,snapshot_20150919T025947Z
797872,51.9305209837963,1,1,snapshot_20150919T025947Z
797935,31.738630277777776,1,1,snapshot_20150919T025947Z
798349,70.09821378472222,1,1,snapshot_20150919T025947Z
798441,80.92591113425927,1,1,snapshot_20150919T025947Z
798738,85.57181493055555,1,1,snapshot_20150919T025947Z
798809,70.0565,1,1,snapshot_20150919T025947Z
799313,69.98063527777778,1,2,snapshot_20150919T025947Z
799331,74.40500706018518,2,8,snapshot_20150919T025947Z
799355,115.89568736111111,1,1,snapshot_20150919T025947Z
799471,91.04355900462963,1,1,snapshot_20150919T025947Z
799678,95.21449862268518,1,1,snapshot_20150919T025947Z
799716,40.14759934027778,1,1,snapshot_20150919T025947Z
799861,4.544654108796296,1,2,snapshot_20150919T025947Z
799974,122.07621202546297,1,1,snapshot_20150919T025947Z
800138,44.00621810185185,1,1,snapshot_20150919T025947Z
800150,52.46968472222222,1,1,snapshot_20150919T025947Z
800426,45.286919814814816,1,2,snapshot_20150919T025947Z
800489,50.87787423611111,3,3,snapshot_20150919T025947Z
800578,88.11892271990742,1,1,snapshot_20150919T025947Z
800638,109.02856438657408,1,1,snapshot_20150919T025947Z
800723,113.31477016203705,1,2,snapshot_20150919T025947Z
800777,116.22078613425926,1,1,snapshot_20150919T025947Z
800894,119.4684935763889,1,1,snapshot_20150919T025947Z
800917,89.18472989583333,1,1,snapshot_20150919T025947Z
801026,81.44427944444445,1,1,snapshot_20150919T025947Z
801091,51.855686365740745,1,1,snapshot_20150919T025947Z
801172,6.453308877314814,1,1,snapshot_20150919T025947Z
801313,29.108208680555556,1,1,snapshot_20150919T025947Z
801365,60.473391585648145,1,1,snapshot_20150919T025947Z
801554,93.83730938657408,1,1,snapshot_20150919T025947Z
801664,59.390992835648156,1,1,snapshot_20150919T025947Z
801898,50.41189716435185,1,1,snapshot_20150919T025947Z
802043,42.42884349537037,1,1,snapshot_20150919T025947Z
802259,106.31800439814815,1,1,snapshot_20150919T025947Z
802281,37.26970502314815,2,2,snapshot_20150919T025947Z
802379,41.92404337962963,2,2,snapshot_20150919T025947Z
802580,127.88343107638889,1,1,snapshot_20150919T025947Z
802676,93.42227172453704,1,1,snapshot_20150919T025947Z
802702,44.341082754629625,1,1,snapshot_20150919T025947Z
802717,109.96866018518519,1,1,snapshot_20150919T025947Z
803016,44.989098125000005,1,1,snapshot_20150919T025947Z
803139,92.39993079861111,1,1,snapshot_20150919T025947Z
803150,113.48032833333335,1,1,snapshot_20150919T025947Z
803791,115.45985472222223,1,1,snapshot_20150919T025947Z
803960,31.916935960648146,1,1,snapshot_20150919T025947Z
803997,73.445051875,1,1,snapshot_20150919T025947Z
804113,81.38727596064815,2,2,snapshot_20150919T025947Z
804216,22.271451319444445,1,1,snapshot_20150919T025947Z
804418,72.3754848611111,3,3,snapshot_20150919T025947Z
804434,131.07661321759258,1,1,snapshot_20150919T025947Z
804657,25.431016400462962,1,1,snapshot_20150919T025947Z
804712,48.27619983796296,1,1,snapshot_20150919T025947Z
804836,100.12723481481481,1,1,snapshot_20150919T025947Z
804842,91.54808966435185,1,1,snapshot_20150919T025947Z
804846,58.279900624999996,1,1,snapshot_20150919T025947Z
804876,101.6125447337963,1,1,snapshot_20150919T025947Z
804983,18.489510613425924,1,1,snapshot_20150919T025947Z
805200,74.96005672453703,1,1,snapshot_20150919T025947Z
805204,70.42156077546296,5,7,snapshot_20150919T025947Z
805249,101.52191033564814,1,1,snapshot_20150919T025947Z
805254,88.00825420138888,1,1,snapshot_20150919T025947Z
805448,60.28096410879629,1,1,snapshot_20150919T025947Z
805595,25.425512488425927,1,1,snapshot_20150919T025947Z
805630,70.32713923611111,1,1,snapshot_20150919T025947Z
805761,127.45626251157408,1,1,snapshot_20150919T025947Z
805780,64.18120796296296,2,4,snapshot_20150919T025947Z
805787,129.41976847222222,1,1,snapshot_20150919T025947Z
805790,84.43422659722222,2,2,snapshot_20150919T025947Z
805864,30.531350069444446,1,1,snapshot_20150919T025947Z
806014,60.82346393518519,1,2,snapshot_20150919T025947Z
806308,77.90431097222222,1,1,snapshot_20150919T025947Z
806371,101.28428744212964,1,1,snapshot_20150919T025947Z
806439,32.96960773148148,1,1,snapshot_20150919T025947Z
806787,117.48149841435185,1,1,snapshot_20150919T025947Z
806817,95.31063836805556,1,2,snapshot_20150919T025947Z
806954,118.21605399305555,1,1,snapshot_20150919T025947Z
807288,78.28337664351851,1,1,snapshot_20150919T025947Z
807462,45.03746545138889,1,1,snapshot_20150919T025947Z
807509,27.279546863425924,1,2,snapshot_20150919T025947Z
807730,58.40100159722222,1,1,snapshot_20150919T025947Z
807851,97.11886952546296,2,2,snapshot_20150919T025947Z
807918,79.1217138425926,1,1,snapshot_20150919T025947Z
808207,115.26250061342591,1,3,snapshot_20150919T025947Z
808303,41.895257881944445,1,1,snapshot_20150919T025947Z
808351,23.106963888888888,1,1,snapshot_20150919T025947Z
808400,15.217268958333333,1,1,snapshot_20150919T025947Z
808508,87.23510071759259,1,1,snapshot_20150919T025947Z
808547,118.321235,1,1,snapshot_20150919T025947Z
808750,19.304663981481482,1,1,snapshot_20150919T025947Z
808813,71.29819158564814,3,3,snapshot_20150919T025947Z
808966,19.023156689814815,1,1,snapshot_20150919T025947Z
808985,51.018971712962966,1,1,snapshot_20150919T025947Z
809043,53.03324758101852,1,1,snapshot_20150919T025947Z
809109,87.14126782407408,1,2,snapshot_20150919T025947Z
809129,22.136317673611114,1,1,snapshot_20150919T025947Z
809220,30.338290706018515,1,1,snapshot_20150919T025947Z
809384,89.16055820601852,1,2,snapshot_20150919T025947Z
809388,111.41362520833334,1,1,snapshot_20150919T025947Z
809402,135.4294218287037,1,1,snapshot_20150919T025947Z
809818,51.3441993287037,1,1,snapshot_20150919T025947Z
809822,115.08755741898148,56,60,snapshot_20150919T025947Z
809888,81.86904140046296,1,1,snapshot_20150919T025947Z
809973,97.22875208333333,1,1,snapshot_20150919T025947Z
810114,72.35056306712963,1,1,snapshot_20150919T025947Z
810342,39.31104203703704,1,1,snapshot_20150919T025947Z
810608,24.021436828703703,1,1,snapshot_20150919T025947Z
810900,100.95343361111112,1,1,snapshot_20150919T025947Z
810921,128.83512002314814,1,2,snapshot_20150919T025947Z
811031,74.95012184027777,1,1,snapshot_20150919T025947Z
811310,109.95533708333333,1,1,snapshot_20150919T025947Z
811563,106.0330611574074,1,1,snapshot_20150919T025947Z
811745,24.359790034722224,1,1,snapshot_20150919T025947Z
811818,77.88923966435185,1,1,snapshot_20150919T025947Z
811838,53.45441877314814,1,2,snapshot_20150919T025947Z
811841,112.23533967592591,1,1,snapshot_20150919T025947Z
811978,137.9400489351852,1,1,snapshot_20150919T025947Z
812069,78.35977033564815,1,1,snapshot_20150919T025947Z
812122,85.93089331018518,1,1,snapshot_20150919T025947Z
812393,50.48862103009259,1,1,snapshot_20150919T025947Z
812624,130.08483042824074,1,1,snapshot_20150919T025947Z
812693,131.06836369212962,1,1,snapshot_20150919T025947Z
812707,59.35463887731481,2,2,snapshot_20150919T025947Z
812764,74.8991210648148,1,1,snapshot_20150919T025947Z
812909,62.3923484837963,1,1,snapshot_20150919T025947Z
813035,59.48232129629629,1,3,snapshot_20150919T025947Z
813069,109.07852785879629,1,1,snapshot_20150919T025947Z
813137,3.3987694328703704,1,2,snapshot_20150919T025947Z
813175,64.26117328703704,1,1,snapshot_20150919T025947Z
813307,106.40334603009258,1,1,snapshot_20150919T025947Z
813387,98.19483935185184,2,6,snapshot_20150919T025947Z
813417,115.3066158912037,1,1,snapshot_20150919T025947Z
813446,129.14242743055556,1,1,snapshot_20150919T025947Z
813450,47.39261564814815,1,1,snapshot_20150919T025947Z
813477,67.42932682870371,1,2,snapshot_20150919T025947Z
813796,46.985007384259255,1,1,snapshot_20150919T025947Z
813925,135.37327289351853,1,2,snapshot_20150919T025947Z
813971,63.143429918981475,1,1,snapshot_20150919T025947Z
814041,123.49055081018518,1,2,snapshot_20150919T025947Z
814059,56.32669390046296,1,1,snapshot_20150919T025947Z
814238,86.92733741898148,1,1,snapshot_20150919T025947Z
814542,14.259676076388889,1,2,snapshot_20150919T025947Z
814619,97.0379861574074,1,1,snapshot_20150919T025947Z
814663,60.49478115740741,3,4,snapshot_20150919T025947Z
814864,76.28645826388889,1,4,snapshot_20150919T025947Z
814892,8.151743148148148,1,1,snapshot_20150919T025947Z
815215,102.20752894675927,1,1,snapshot_20150919T025947Z
815259,110.23967565972222,1,1,snapshot_20150919T025947Z
815343,70.74539247685185,1,1,snapshot_20150919T025947Z
815466,7.989985798611111,1,1,snapshot_20150919T025947Z
815560,53.91758011574074,1,1,snapshot_20150919T025947Z
815663,52.75807378472222,1,1,snapshot_20150919T025947Z
815678,18.918051608796297,1,1,snapshot_20150919T025947Z
815905,48.441955462962966,1,2,snapshot_20150919T025947Z
816056,42.427787557870374,1,1,snapshot_20150919T025947Z
816102,116.9830784375,1,1,snapshot_20150919T025947Z
816144,77.34759137731481,1,1,snapshot_20150919T025947Z
816161,72.62988175925926,1,1,snapshot_20150919T025947Z
816384,27.809172349537036,1,1,snapshot_20150919T025947Z
816637,11.10498866898148,1,1,snapshot_20150919T025947Z
816889,29.430306458333334,1,1,snapshot_20150919T025947Z
816978,10.900994895833334,1,1,snapshot_20150919T025947Z
817080,43.09291069444445,1,1,snapshot_20150919T025947Z
817448,102.06258620370372,1,1,snapshot_20150919T025947Z
817474,9.480682268518517,3,5,snapshot_20150919T025947Z
817978,114.15312273148147,1,1,snapshot_20150919T025947Z
818050,134.28950912037035,1,1,snapshot_20150919T025947Z
818067,64.94499690972222,1,1,snapshot_20150919T025947Z
818116,110.43654212962963,1,2,snapshot_20150919T025947Z
818205,101.97971554398148,1,1,snapshot_20150919T025947Z
818254,111.48124106481481,1,1,snapshot_20150919T025947Z
818334,35.30771710648148,1,1,snapshot_20150919T025947Z
818371,75.21050121527777,1,1,snapshot_20150919T025947Z
818589,88.2893234837963,1,1,snapshot_20150919T025947Z
818645,86.89763773148148,1,1,snapshot_20150919T025947Z
818734,45.38529431712963,2,3,snapshot_20150919T025947Z
818819,3.492749872685185,1,1,snapshot_20150919T025947Z
819001,135.10202203703705,1,1,snapshot_20150919T025947Z
819108,42.604898275462965,1,1,snapshot_20150919T025947Z
819210,60.965965902777775,1,1,snapshot_20150919T025947Z
819520,80.4220899537037,1,1,snapshot_20150919T025947Z
819547,114.49740064814814,4,14,snapshot_20150919T025947Z
819587,94.30171185185185,2,4,snapshot_20150919T025947Z
820002,74.35383542824074,1,1,snapshot_20150919T025947Z
820155,85.58163694444444,1,3,snapshot_20150919T025947Z
820159,109.12962013888888,4,5,snapshot_20150919T025947Z
820191,102.42411571759258,1,1,snapshot_20150919T025947Z
820229,29.328030555555554,1,1,snapshot_20150919T025947Z
820254,134.30566760416667,1,2,snapshot_20150919T025947Z
820349,116.23682369212963,1,1,snapshot_20150919T025947Z
820440,95.0321593287037,1,1,snapshot_20150919T025947Z
820530,132.27471539351853,1,1,snapshot_20150919T025947Z
820759,119.4839723263889,1,1,snapshot_20150919T025947Z
820848,3.9215789583333334,1,1,snapshot_20150919T025947Z
820902,88.51863530092592,1,1,snapshot_20150919T025947Z
821083,58.32699677083333,1,2,snapshot_20150919T025947Z
821263,24.31904824074074,1,2,snapshot_20150919T025947Z
821427,26.50043542824074,1,1,snapshot_20150919T025947Z
821436,44.20396229166667,1,1,snapshot_20150919T025947Z
821737,41.26482715277778,1,1,snapshot_20150919T025947Z
821982,45.20580774305555,1,2,snapshot_20150919T025947Z
822058,31.20615421296296,1,1,snapshot_20150919T025947Z
822155,30.598176111111112,1,2,snapshot_20150919T025947Z
822168,59.6279677662037,1,1,snapshot_20150919T025947Z
822310,99.26668474537038,1,16,snapshot_20150919T025947Z
822325,40.25047796296296,1,1,snapshot_20150919T025947Z
822416,17.328138425925925,2,2,snapshot_20150919T025947Z
822553,80.94999672453704,1,1,snapshot_20150919T025947Z
822869,29.470496493055553,1,1,snapshot_20150919T025947Z
823073,105.54758569444444,1,1,snapshot_20150919T025947Z
823124,7.295987523148149,1,1,snapshot_20150919T025947Z
823143,105.90213832175927,1,1,snapshot_20150919T025947Z
823349,59.93910533564815,1,1,snapshot_20150919T025947Z
823481,52.27668268518518,1,1,snapshot_20150919T025947Z
823664,88.51358217592593,1,1,snapshot_20150919T025947Z
823705,82.80577207175926,1,1,snapshot_20150919T025947Z
823721,17.853350254629632,1,1,snapshot_20150919T025947Z
823746,76.34612724537037,1,1,snapshot_20150919T025947Z
823931,4.356399652777777,1,1,snapshot_20150919T025947Z
823982,46.09857054398148,2,2,snapshot_20150919T025947Z
824061,34.34738145833333,1,1,snapshot_20150919T025947Z
824071,59.328578391203706,1,1,snapshot_20150919T025947Z
824082,5.4205672569444445,4,5,snapshot_20150919T025947Z
824119,80.00613576388889,1,1,snapshot_20150919T025947Z
824335,60.05232030092593,1,1,snapshot_20150919T025947Z
824550,115.04075068287037,1,1,snapshot_20150919T025947Z
824760,17.020468981481482,1,1,snapshot_20150919T025947Z
824775,14.285998252314815,1,1,snapshot_20150919T025947Z
824837,97.95106578703705,1,1,snapshot_20150919T025947Z
824842,28.299930798611115,16,22,snapshot_20150919T025947Z
824918,125.31531523148148,1,1,snapshot_20150919T025947Z
825030,85.84175846064815,1,1,snapshot_20150919T025947Z
825191,53.48519469907407,1,1,snapshot_20150919T025947Z
825224,80.4178353587963,1,2,snapshot_20150919T025947Z
825226,87.20687697916667,1,1,snapshot_20150919T025947Z
825307,7.427252083333332,1,1,snapshot_20150919T025947Z
825321,30.1991734375,4,4,snapshot_20150919T025947Z
825557,57.46513604166666,2,2,snapshot_20150919T025947Z
825563,44.956310520833334,1,1,snapshot_20150919T025947Z
825575,91.00205001157407,1,1,snapshot_20150919T025947Z
825800,69.04500059027778,1,1,snapshot_20150919T025947Z
826010,109.62820293981481,1,1,snapshot_20150919T025947Z
826073,137.03529111111112,1,1,snapshot_20150919T025947Z
826101,136.31730559027778,1,1,snapshot_20150919T025947Z
826275,30.91414679398148,2,3,snapshot_20150919T025947Z
826663,28.299870613425927,2,2,snapshot_20150919T025947Z
826774,122.12584476851852,1,1,snapshot_20150919T025947Z
826799,4.576076921296296,2,2,snapshot_20150919T025947Z
826804,27.11038195601852,1,1,snapshot_20150919T025947Z
826820,74.46355259259259,1,1,snapshot_20150919T025947Z
826958,43.225444733796294,1,1,snapshot_20150919T025947Z
827164,123.32846396990742,1,1,snapshot_20150919T025947Z
827184,43.42031390046296,1,1,snapshot_20150919T025947Z
827191,66.94896489583333,1,1,snapshot_20150919T025947Z
827333,123.91866363425926,1,1,snapshot_20150919T025947Z
827376,50.15129056712963,1,1,snapshot_20150919T025947Z
827595,54.07805773148148,1,1,snapshot_20150919T025947Z
827689,69.07506623842593,1,1,snapshot_20150919T025947Z
827884,58.18791459490741,1,1,snapshot_20150919T025947Z
827999,96.41042096064815,1,1,snapshot_20150919T025947Z
828218,43.060372118055554,1,1,snapshot_20150919T025947Z
828219,45.863665231481484,1,1,snapshot_20150919T025947Z
828257,49.295490740740746,1,1,snapshot_20150919T025947Z
828308,91.33833657407408,1,3,snapshot_20150919T025947Z
828437,49.93411572916667,1,1,snapshot_20150919T025947Z
828542,7.448350902777778,2,2,snapshot_20150919T025947Z
828727,52.15797121527778,1,1,snapshot_20150919T025947Z
829183,50.1274069675926,1,1,snapshot_20150919T025947Z
829289,115.22737375,14,24,snapshot_20150919T025947Z
830003,100.77452707175927,1,1,snapshot_20150919T025947Z
830026,52.891734710648144,1,1,snapshot_20150919T025947Z
830069,92.13775282407407,1,1,snapshot_20150919T025947Z
830113,120.97662800925926,1,1,snapshot_20150919T025947Z
830328,53.223383831018516,1,1,snapshot_20150919T025947Z
830370,5.805597847222222,1,1,snapshot_20150919T025947Z
830793,85.84168940972222,1,1,snapshot_20150919T025947Z
830875,114.95142966435185,1,2,snapshot_20150919T025947Z
831008,134.25320078703703,1,1,snapshot_20150919T025947Z
831120,53.27964241898149,3,3,snapshot_20150919T025947Z
831139,114.49105519675926,1,2,snapshot_20150919T025947Z
831166,113.52981151620371,1,1,snapshot_20150919T025947Z
831213,129.3791192708333,1,1,snapshot_20150919T025947Z
831387,30.05974449074074,1,1,snapshot_20150919T025947Z
831413,95.39613361111111,1,1,snapshot_20150919T025947Z
831443,92.1287904513889,1,1,snapshot_20150919T025947Z
831449,124.95115496527778,1,1,snapshot_20150919T025947Z
831463,30.37968548611111,1,1,snapshot_20150919T025947Z
831617,122.47912835648148,1,1,snapshot_20150919T025947Z
831854,45.379777708333336,1,1,snapshot_20150919T025947Z
831928,19.304452511574073,1,4,snapshot_20150919T025947Z
832222,101.19326671296297,1,1,snapshot_20150919T025947Z
832453,128.21264931712963,1,2,snapshot_20150919T025947Z
832527,43.44092243055555,1,1,snapshot_20150919T025947Z
832580,35.96152983796296,1,1,snapshot_20150919T025947Z
832747,22.910894456018518,1,1,snapshot_20150919T025947Z
832751,115.39653466435186,1,1,snapshot_20150919T025947Z
832773,16.04226553240741,1,1,snapshot_20150919T025947Z
832864,23.378088125,1,1,snapshot_20150919T025947Z
832904,74.25458188657407,1,1,snapshot_20150919T025947Z
833217,71.2382649537037,1,1,snapshot_20150919T025947Z
833404,71.25356335648148,1,1,snapshot_20150919T025947Z
833429,2.4335508796296295,1,1,snapshot_20150919T025947Z
833447,23.352115717592593,1,1,snapshot_20150919T025947Z
833719,134.46962644675926,1,1,snapshot_20150919T025947Z
833834,88.35563097222222,1,1,snapshot_20150919T025947Z
834036,98.1820140625,1,1,snapshot_20150919T025947Z
834421,66.93167546296296,1,1,snapshot_20150919T025947Z
834550,36.42548440972222,1,1,snapshot_20150919T025947Z
834646,66.34347680555555,1,1,snapshot_20150919T025947Z
834679,66.21921577546296,1,1,snapshot_20150919T025947Z
834736,87.46065025462963,1,1,snapshot_20150919T025947Z
834832,127.2282453587963,1,1,snapshot_20150919T025947Z
834898,30.50203240740741,1,1,snapshot_20150919T025947Z
834998,74.38090644675925,1,2,snapshot_20150919T025947Z
835094,62.86284163194444,1,1,snapshot_20150919T025947Z
835193,100.86782111111113,1,1,snapshot_20150919T025947Z
835208,94.00737039351851,1,1,snapshot_20150919T025947Z
835215,90.42082702546297,1,1,snapshot_20150919T025947Z
835295,122.79785991898147,1,1,snapshot_20150919T025947Z
835424,114.5486139351852,1,1,snapshot_20150919T025947Z
835566,19.23241997685185,1,1,snapshot_20150919T025947Z
835586,14.350779490740742,1,1,snapshot_20150919T025947Z
835648,113.18978837962963,1,1,snapshot_20150919T025947Z
