visitorid,representation,method,selection,candidate_id,label
153711,compact,kmeans,deployment_acceptable,kmeans_k04,1
153780,compact,kmeans,deployment_acceptable,kmeans_k04,0
153934,compact,kmeans,deployment_acceptable,kmeans_k04,1
154116,compact,kmeans,deployment_acceptable,kmeans_k04,1
154155,compact,kmeans,deployment_acceptable,kmeans_k04,3
154217,compact,kmeans,deployment_acceptable,kmeans_k04,0
154352,compact,kmeans,deployment_acceptable,kmeans_k04,1
154454,compact,kmeans,deployment_acceptable,kmeans_k04,1
154476,compact,kmeans,deployment_acceptable,kmeans_k04,1
154503,compact,kmeans,deployment_acceptable,kmeans_k04,1
154559,compact,kmeans,deployment_acceptable,kmeans_k04,1
154613,compact,kmeans,deployment_acceptable,kmeans_k04,1
154662,compact,kmeans,deployment_acceptable,kmeans_k04,1
154689,compact,kmeans,deployment_acceptable,kmeans_k04,1
154766,compact,kmeans,deployment_acceptable,kmeans_k04,1
154771,compact,kmeans,deployment_acceptable,kmeans_k04,1
154919,compact,kmeans,deployment_acceptable,kmeans_k04,0
154959,compact,kmeans,deployment_acceptable,kmeans_k04,1
154970,compact,kmeans,deployment_acceptable,kmeans_k04,0
155060,compact,kmeans,deployment_acceptable,kmeans_k04,3
155086,compact,kmeans,deployment_acceptable,kmeans_k04,0
155171,compact,kmeans,deployment_acceptable,kmeans_k04,1
155278,compact,kmeans,deployment_acceptable,kmeans_k04,1
155340,compact,kmeans,deployment_acceptable,kmeans_k04,3
155701,compact,kmeans,deployment_acceptable,kmeans_k04,1
155977,compact,kmeans,deployment_acceptable,kmeans_k04,3
156002,compact,kmeans,deployment_acceptable,kmeans_k04,1
156036,compact,kmeans,deployment_acceptable,kmeans_k04,3
156382,compact,kmeans,deployment_acceptable,kmeans_k04,3
156391,compact,kmeans,deployment_acceptable,kmeans_k04,1
156453,compact,kmeans,deployment_acceptable,kmeans_k04,1
156622,compact,kmeans,deployment_acceptable,kmeans_k04,1
156674,compact,kmeans,deployment_acceptable,kmeans_k04,1
156700,compact,kmeans,deployment_acceptable,kmeans_k04,1
156883,compact,kmeans,deployment_acceptable,kmeans_k04,3
156957,compact,kmeans,deployment_acceptable,kmeans_k04,1
156973,compact,kmeans,deployment_acceptable,kmeans_k04,1
157119,compact,kmeans,deployment_acceptable,kmeans_k04,1
157122,compact,kmeans,deployment_acceptable,kmeans_k04,1
157195,compact,kmeans,deployment_acceptable,kmeans_k04,3
157419,compact,kmeans,deployment_acceptable,kmeans_k04,0
157482,compact,kmeans,deployment_acceptable,kmeans_k04,3
157614,compact,kmeans,deployment_acceptable,kmeans_k04,1
157616,compact,kmeans,deployment_acceptable,kmeans_k04,1
157737,compact,kmeans,deployment_acceptable,kmeans_k04,1
157882,compact,kmeans,deployment_acceptable,kmeans_k04,1
157998,compact,kmeans,deployment_acceptable,kmeans_k04,1
158090,compact,kmeans,deployment_acceptable,kmeans_k04,1
158161,compact,kmeans,deployment_acceptable,kmeans_k04,3
158287,compact,kmeans,deployment_acceptable,kmeans_k04,1
158456,compact,kmeans,deployment_acceptable,kmeans_k04,1
158533,compact,kmeans,deployment_acceptable,kmeans_k04,1
158558,compact,kmeans,deployment_acceptable,kmeans_k04,0
158701,compact,kmeans,deployment_acceptable,kmeans_k04,0
158720,compact,kmeans,deployment_acceptable,kmeans_k04,0
159004,compact,kmeans,deployment_acceptable,kmeans_k04,1
159030,compact,kmeans,deployment_acceptable,kmeans_k04,1
159619,compact,kmeans,deployment_acceptable,kmeans_k04,1
159827,compact,kmeans,deployment_acceptable,kmeans_k04,3
160095,compact,kmeans,deployment_acceptable,kmeans_k04,1
160369,compact,kmeans,deployment_acceptable,kmeans_k04,1
160371,compact,kmeans,deployment_acceptable,kmeans_k04,1
160561,compact,kmeans,deployment_acceptable,kmeans_k04,1
160821,compact,kmeans,deployment_acceptable,kmeans_k04,3
160862,compact,kmeans,deployment_acceptable,kmeans_k04,1
161047,compact,kmeans,deployment_acceptable,kmeans_k04,1
161529,compact,kmeans,deployment_acceptable,kmeans_k04,1
161617,compact,kmeans,deployment_acceptable,kmeans_k04,0
161626,compact,kmeans,deployment_acceptable,kmeans_k04,3
161675,compact,kmeans,deployment_acceptable,kmeans_k04,1
161883,compact,kmeans,deployment_acceptable,kmeans_k04,1
161926,compact,kmeans,deployment_acceptable,kmeans_k04,1
162009,compact,kmeans,deployment_acceptable,kmeans_k04,3
162313,compact,kmeans,deployment_acceptable,kmeans_k04,1
162385,compact,kmeans,deployment_acceptable,kmeans_k04,0
162448,compact,kmeans,deployment_acceptable,kmeans_k04,1
162576,compact,kmeans,deployment_acceptable,kmeans_k04,1
162815,compact,kmeans,deployment_acceptable,kmeans_k04,1
162932,compact,kmeans,deployment_acceptable,kmeans_k04,3
163049,compact,kmeans,deployment_acceptable,kmeans_k04,0
163083,compact,kmeans,deployment_acceptable,kmeans_k04,0
163156,compact,kmeans,deployment_acceptable,kmeans_k04,0
163365,compact,kmeans,deployment_acceptable,kmeans_k04,1
163561,compact,kmeans,deployment_acceptable,kmeans_k04,2
163632,compact,kmeans,deployment_acceptable,kmeans_k04,0
163691,compact,kmeans,deployment_acceptable,kmeans_k04,3
163700,compact,kmeans,deployment_acceptable,kmeans_k04,1
163711,compact,kmeans,deployment_acceptable,kmeans_k04,0
163836,compact,kmeans,deployment_acceptable,kmeans_k04,1
164002,compact,kmeans,deployment_acceptable,kmeans_k04,1
164303,compact,kmeans,deployment_acceptable,kmeans_k04,1
164630,compact,kmeans,deployment_acceptable,kmeans_k04,1
164985,compact,kmeans,deployment_acceptable,kmeans_k04,1
164995,compact,kmeans,deployment_acceptable,kmeans_k04,1
165003,compact,kmeans,deployment_acceptable,kmeans_k04,3
165257,compact,kmeans,deployment_acceptable,kmeans_k04,3
165440,compact,kmeans,deployment_acceptable,kmeans_k04,1
165696,compact,kmeans,deployment_acceptable,kmeans_k04,1
165710,compact,kmeans,deployment_acceptable,kmeans_k04,3
165718,compact,kmeans,deployment_acceptable,kmeans_k04,1
165843,compact,kmeans,deployment_acceptable,kmeans_k04,0
166027,compact,kmeans,deployment_acceptable,kmeans_k04,3
166173,compact,kmeans,deployment_acceptable,kmeans_k04,1
166371,compact,kmeans,deployment_acceptable,kmeans_k04,1
166590,compact,kmeans,deployment_acceptable,kmeans_k04,0
166605,compact,kmeans,deployment_acceptable,kmeans_k04,3
166787,compact,kmeans,deployment_acceptable,kmeans_k04,1
167086,compact,kmeans,deployment_acceptable,kmeans_k04,3
167101,compact,kmeans,deployment_acceptable,kmeans_k04,1
167336,compact,kmeans,deployment_acceptable,kmeans_k04,3
167394,compact,kmeans,deployment_acceptable,kmeans_k04,3
167489,compact,kmeans,deployment_acceptable,kmeans_k04,0
167506,compact,kmeans,deployment_acceptable,kmeans_k04,1
167511,compact,kmeans,deployment_acceptable,kmeans_k04,0
167556,compact,kmeans,deployment_acceptable,kmeans_k04,1
167876,compact,kmeans,deployment_acceptable,kmeans_k04,1
167887,compact,kmeans,deployment_acceptable,kmeans_k04,3
168008,compact,kmeans,deployment_acceptable,kmeans_k04,1
168135,compact,kmeans,deployment_acceptable,kmeans_k04,3
168272,compact,kmeans,deployment_acceptable,kmeans_k04,1
168289,compact,kmeans,deployment_acceptable,kmeans_k04,1
168505,compact,kmeans,deployment_acceptable,kmeans_k04,1
168684,compact,kmeans,deployment_acceptable,kmeans_k04,1
168685,compact,kmeans,deployment_acceptable,kmeans_k04,0
168761,compact,kmeans,deployment_acceptable,kmeans_k04,1
168889,compact,kmeans,deployment_acceptable,kmeans_k04,1
168932,compact,kmeans,deployment_acceptable,kmeans_k04,3
169103,compact,kmeans,deployment_acceptable,kmeans_k04,1
169111,compact,kmeans,deployment_acceptable,kmeans_k04,1
169151,compact,kmeans,deployment_acceptable,kmeans_k04,0
169328,compact,kmeans,deployment_acceptable,kmeans_k04,1
169369,compact,kmeans,deployment_acceptable,kmeans_k04,0
169436,compact,kmeans,deployment_acceptable,kmeans_k04,1
169486,compact,kmeans,deployment_acceptable,kmeans_k04,1
169576,compact,kmeans,deployment_acceptable,kmeans_k04,3
169589,compact,kmeans,deployment_acceptable,kmeans_k04,0
169803,compact,kmeans,deployment_acceptable,kmeans_k04,1
169902,compact,kmeans,deployment_acceptable,kmeans_k04,3
170096,compact,kmeans,deployment_acceptable,kmeans_k04,1
170130,compact,kmeans,deployment_acceptable,kmeans_k04,3
170470,compact,kmeans,deployment_acceptable,kmeans_k04,0
170618,compact,kmeans,deployment_acceptable,kmeans_k04,1
170791,compact,kmeans,deployment_acceptable,kmeans_k04,3
171070,compact,kmeans,deployment_acceptable,kmeans_k04,1
171135,compact,kmeans,deployment_acceptable,kmeans_k04,0
171174,compact,kmeans,deployment_acceptable,kmeans_k04,1
171308,compact,kmeans,deployment_acceptable,kmeans_k04,1
171376,compact,kmeans,deployment_acceptable,kmeans_k04,3
171457,compact,kmeans,deployment_acceptable,kmeans_k04,1
171560,compact,kmeans,deployment_acceptable,kmeans_k04,1
171598,compact,kmeans,deployment_acceptable,kmeans_k04,1
171688,compact,kmeans,deployment_acceptable,kmeans_k04,1
171693,compact,kmeans,deployment_acceptable,kmeans_k04,1
171718,compact,kmeans,deployment_acceptable,kmeans_k04,0
171743,compact,kmeans,deployment_acceptable,kmeans_k04,1
171785,compact,kmeans,deployment_acceptable,kmeans_k04,3
172015,compact,kmeans,deployment_acceptable,kmeans_k04,3
172104,compact,kmeans,deployment_acceptable,kmeans_k04,3
172132,compact,kmeans,deployment_acceptable,kmeans_k04,1
172244,compact,kmeans,deployment_acceptable,kmeans_k04,1
172467,compact,kmeans,deployment_acceptable,kmeans_k04,3
172623,compact,kmeans,deployment_acceptable,kmeans_k04,1
172634,compact,kmeans,deployment_acceptable,kmeans_k04,1
173019,compact,kmeans,deployment_acceptable,kmeans_k04,1
173056,compact,kmeans,deployment_acceptable,kmeans_k04,0
173405,compact,kmeans,deployment_acceptable,kmeans_k04,1
173494,compact,kmeans,deployment_acceptable,kmeans_k04,3
173517,compact,kmeans,deployment_acceptable,kmeans_k04,3
173657,compact,kmeans,deployment_acceptable,kmeans_k04,3
173863,compact,kmeans,deployment_acceptable,kmeans_k04,2
173931,compact,kmeans,deployment_acceptable,kmeans_k04,0
174405,compact,kmeans,deployment_acceptable,kmeans_k04,1
174494,compact,kmeans,deployment_acceptable,kmeans_k04,1
174823,compact,kmeans,deployment_acceptable,kmeans_k04,3
174972,compact,kmeans,deployment_acceptable,kmeans_k04,0
174983,compact,kmeans,deployment_acceptable,kmeans_k04,1
175106,compact,kmeans,deployment_acceptable,kmeans_k04,1
175586,compact,kmeans,deployment_acceptable,kmeans_k04,1
175709,compact,kmeans,deployment_acceptable,kmeans_k04,1
175771,compact,kmeans,deployment_acceptable,kmeans_k04,1
175801,compact,kmeans,deployment_acceptable,kmeans_k04,2
175822,compact,kmeans,deployment_acceptable,kmeans_k04,1
175888,compact,kmeans,deployment_acceptable,kmeans_k04,3
175890,compact,kmeans,deployment_acceptable,kmeans_k04,3
175940,compact,kmeans,deployment_acceptable,kmeans_k04,1
176153,compact,kmeans,deployment_acceptable,kmeans_k04,1
176356,compact,kmeans,deployment_acceptable,kmeans_k04,3
176379,compact,kmeans,deployment_acceptable,kmeans_k04,1
176491,compact,kmeans,deployment_acceptable,kmeans_k04,1
176615,compact,kmeans,deployment_acceptable,kmeans_k04,1
176878,compact,kmeans,deployment_acceptable,kmeans_k04,1
176892,compact,kmeans,deployment_acceptable,kmeans_k04,1
176939,compact,kmeans,deployment_acceptable,kmeans_k04,1
176986,compact,kmeans,deployment_acceptable,kmeans_k04,1
177211,compact,kmeans,deployment_acceptable,kmeans_k04,0
177257,compact,kmeans,deployment_acceptable,kmeans_k04,3
177488,compact,kmeans,deployment_acceptable,kmeans_k04,1
177537,compact,kmeans,deployment_acceptable,kmeans_k04,1
177547,compact,kmeans,deployment_acceptable,kmeans_k04,1
178066,compact,kmeans,deployment_acceptable,kmeans_k04,1
178281,compact,kmeans,deployment_acceptable,kmeans_k04,3
178888,compact,kmeans,deployment_acceptable,kmeans_k04,1
178902,compact,kmeans,deployment_acceptable,kmeans_k04,0
178925,compact,kmeans,deployment_acceptable,kmeans_k04,1
179034,compact,kmeans,deployment_acceptable,kmeans_k04,1
179091,compact,kmeans,deployment_acceptable,kmeans_k04,1
179210,compact,kmeans,deployment_acceptable,kmeans_k04,1
179314,compact,kmeans,deployment_acceptable,kmeans_k04,0
179353,compact,kmeans,deployment_acceptable,kmeans_k04,3
179362,compact,kmeans,deployment_acceptable,kmeans_k04,1
179448,compact,kmeans,deployment_acceptable,kmeans_k04,1
179772,compact,kmeans,deployment_acceptable,kmeans_k04,0
179972,compact,kmeans,deployment_acceptable,kmeans_k04,3
180133,compact,kmeans,deployment_acceptable,kmeans_k04,1
180275,compact,kmeans,deployment_acceptable,kmeans_k04,3
180504,compact,kmeans,deployment_acceptable,kmeans_k04,1
180648,compact,kmeans,deployment_acceptable,kmeans_k04,1
180776,compact,kmeans,deployment_acceptable,kmeans_k04,1
180810,compact,kmeans,deployment_acceptable,kmeans_k04,1
180818,compact,kmeans,deployment_acceptable,kmeans_k04,1
181041,compact,kmeans,deployment_acceptable,kmeans_k04,1
181252,compact,kmeans,deployment_acceptable,kmeans_k04,1
181318,compact,kmeans,deployment_acceptable,kmeans_k04,1
181723,compact,kmeans,deployment_acceptable,kmeans_k04,1
181727,compact,kmeans,deployment_acceptable,kmeans_k04,1
181771,compact,kmeans,deployment_acceptable,kmeans_k04,1
181889,compact,kmeans,deployment_acceptable,kmeans_k04,1
181972,compact,kmeans,deployment_acceptable,kmeans_k04,1
182047,compact,kmeans,deployment_acceptable,kmeans_k04,1
182055,compact,kmeans,deployment_acceptable,kmeans_k04,1
182143,compact,kmeans,deployment_acceptable,kmeans_k04,0
182156,compact,kmeans,deployment_acceptable,kmeans_k04,0
182406,compact,kmeans,deployment_acceptable,kmeans_k04,3
182428,compact,kmeans,deployment_acceptable,kmeans_k04,3
182451,compact,kmeans,deployment_acceptable,kmeans_k04,3
182582,compact,kmeans,deployment_acceptable,kmeans_k04,1
182637,compact,kmeans,deployment_acceptable,kmeans_k04,3
182994,compact,kmeans,deployment_acceptable,kmeans_k04,1
183206,compact,kmeans,deployment_acceptable,kmeans_k04,1
183620,compact,kmeans,deployment_acceptable,kmeans_k04,1
184607,compact,kmeans,deployment_acceptable,kmeans_k04,1
184974,compact,kmeans,deployment_acceptable,kmeans_k04,1
185025,compact,kmeans,deployment_acceptable,kmeans_k04,1
185172,compact,kmeans,deployment_acceptable,kmeans_k04,1
185242,compact,kmeans,deployment_acceptable,kmeans_k04,1
185269,compact,kmeans,deployment_acceptable,kmeans_k04,1
185483,compact,kmeans,deployment_acceptable,kmeans_k04,1
185552,compact,kmeans,deployment_acceptable,kmeans_k04,1
185564,compact,kmeans,deployment_acceptable,kmeans_k04,0
185643,compact,kmeans,deployment_acceptable,kmeans_k04,1
185790,compact,kmeans,deployment_acceptable,kmeans_k04,0
185928,compact,kmeans,deployment_acceptable,kmeans_k04,0
185947,compact,kmeans,deployment_acceptable,kmeans_k04,1
185971,compact,kmeans,deployment_acceptable,kmeans_k04,1
186080,compact,kmeans,deployment_acceptable,kmeans_k04,1
186223,compact,kmeans,deployment_acceptable,kmeans_k04,1
186445,compact,kmeans,deployment_acceptable,kmeans_k04,1
186588,compact,kmeans,deployment_acceptable,kmeans_k04,1
186733,compact,kmeans,deployment_acceptable,kmeans_k04,1
186774,compact,kmeans,deployment_acceptable,kmeans_k04,3
186927,compact,kmeans,deployment_acceptable,kmeans_k04,0
187035,compact,kmeans,deployment_acceptable,kmeans_k04,1
187196,compact,kmeans,deployment_acceptable,kmeans_k04,1
187302,compact,kmeans,deployment_acceptable,kmeans_k04,1
187327,compact,kmeans,deployment_acceptable,kmeans_k04,1
187404,compact,kmeans,deployment_acceptable,kmeans_k04,1
187536,compact,kmeans,deployment_acceptable,kmeans_k04,3
187991,compact,kmeans,deployment_acceptable,kmeans_k04,3
188096,compact,kmeans,deployment_acceptable,kmeans_k04,1
188116,compact,kmeans,deployment_acceptable,kmeans_k04,0
188120,compact,kmeans,deployment_acceptable,kmeans_k04,1
188270,compact,kmeans,deployment_acceptable,kmeans_k04,3
188684,compact,kmeans,deployment_acceptable,kmeans_k04,1
188716,compact,kmeans,deployment_acceptable,kmeans_k04,1
189240,compact,kmeans,deployment_acceptable,kmeans_k04,0
189377,compact,kmeans,deployment_acceptable,kmeans_k04,1
189381,compact,kmeans,deployment_acceptable,kmeans_k04,3
189384,compact,kmeans,deployment_acceptable,kmeans_k04,1
189473,compact,kmeans,deployment_acceptable,kmeans_k04,1
189702,compact,kmeans,deployment_acceptable,kmeans_k04,3
189838,compact,kmeans,deployment_acceptable,kmeans_k04,3
189934,compact,kmeans,deployment_acceptable,kmeans_k04,1
190037,compact,kmeans,deployment_acceptable,kmeans_k04,1
190159,compact,kmeans,deployment_acceptable,kmeans_k04,1
190644,compact,kmeans,deployment_acceptable,kmeans_k04,3
190672,compact,kmeans,deployment_acceptable,kmeans_k04,0
190678,compact,kmeans,deployment_acceptable,kmeans_k04,3
190756,compact,kmeans,deployment_acceptable,kmeans_k04,1
190867,compact,kmeans,deployment_acceptable,kmeans_k04,1
190940,compact,kmeans,deployment_acceptable,kmeans_k04,1
191153,compact,kmeans,deployment_acceptable,kmeans_k04,1
191439,compact,kmeans,deployment_acceptable,kmeans_k04,1
191448,compact,kmeans,deployment_acceptable,kmeans_k04,1
191477,compact,kmeans,deployment_acceptable,kmeans_k04,3
191576,compact,kmeans,deployment_acceptable,kmeans_k04,3
191632,compact,kmeans,deployment_acceptable,kmeans_k04,3
191637,compact,kmeans,deployment_acceptable,kmeans_k04,0
191886,compact,kmeans,deployment_acceptable,kmeans_k04,1
191952,compact,kmeans,deployment_acceptable,kmeans_k04,1
191994,compact,kmeans,deployment_acceptable,kmeans_k04,1
192030,compact,kmeans,deployment_acceptable,kmeans_k04,1
192298,compact,kmeans,deployment_acceptable,kmeans_k04,1
192352,compact,kmeans,deployment_acceptable,kmeans_k04,1
192511,compact,kmeans,deployment_acceptable,kmeans_k04,1
192595,compact,kmeans,deployment_acceptable,kmeans_k04,1
192619,compact,kmeans,deployment_acceptable,kmeans_k04,3
192890,compact,kmeans,deployment_acceptable,kmeans_k04,0
193036,compact,kmeans,deployment_acceptable,kmeans_k04,1
193126,compact,kmeans,deployment_acceptable,kmeans_k04,1
193268,compact,kmeans,deployment_acceptable,kmeans_k04,1
193622,compact,kmeans,deployment_acceptable,kmeans_k04,1
193864,compact,kmeans,deployment_acceptable,kmeans_k04,3
193924,compact,kmeans,deployment_acceptable,kmeans_k04,1
193936,compact,kmeans,deployment_acceptable,kmeans_k04,1
194416,compact,kmeans,deployment_acceptable,kmeans_k04,1
194560,compact,kmeans,deployment_acceptable,kmeans_k04,1
194644,compact,kmeans,deployment_acceptable,kmeans_k04,3
194818,compact,kmeans,deployment_acceptable,kmeans_k04,1
195248,compact,kmeans,deployment_acceptable,kmeans_k04,1
195534,compact,kmeans,deployment_acceptable,kmeans_k04,1
195623,compact,kmeans,deployment_acceptable,kmeans_k04,1
195657,compact,kmeans,deployment_acceptable,kmeans_k04,1
195721,compact,kmeans,deployment_acceptable,kmeans_k04,1
195807,compact,kmeans,deployment_acceptable,kmeans_k04,1
195911,compact,kmeans,deployment_acceptable,kmeans_k04,1
