representation,split_seed,k,k_prime,rule_id,leaf_id,cluster_id,condition_index,feature_index,feature,threshold,threshold_original,threshold_scaled,feature_transform,direction,path,condition_count,leaf_training_samples,engine
rich,20260802,4,14,13,13,1,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] > 2.809394314002192 AND x[10] > 0.86148982920325645,3,101,exkmc_0.0.3
rich,20260802,4,14,13,13,1,2,10,distinct_top_categories,2.0000000000000004,2.0000000000000004,0.8614898292032565,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] > 2.809394314002192 AND x[10] > 0.86148982920325645,3,101,exkmc_0.0.3
rich,20260802,4,15,0,0,2,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,<=,x[10] <= -1.8953154495195101 AND x[1] <= 4.3597205537654879 AND x[4] <= 1.5754773208207058,3,932,exkmc_0.0.3
rich,20260802,4,15,0,0,2,1,1,purchase_occasion_count,6.999999999999998,6.999999999999998,4.359720553765488,log1p_then_standardize,<=,x[10] <= -1.8953154495195101 AND x[1] <= 4.3597205537654879 AND x[4] <= 1.5754773208207058,3,932,exkmc_0.0.3
rich,20260802,4,15,0,0,2,2,4,active_days,5.0,5.0,1.5754773208207058,log1p_then_standardize,<=,x[10] <= -1.8953154495195101 AND x[1] <= 4.3597205537654879 AND x[4] <= 1.5754773208207058,3,932,exkmc_0.0.3
rich,20260802,4,15,1,1,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,<=,x[10] <= -1.8953154495195101 AND x[1] <= 4.3597205537654879 AND x[4] > 1.5754773208207058,3,4,exkmc_0.0.3
rich,20260802,4,15,1,1,3,1,1,purchase_occasion_count,6.999999999999998,6.999999999999998,4.359720553765488,log1p_then_standardize,<=,x[10] <= -1.8953154495195101 AND x[1] <= 4.3597205537654879 AND x[4] > 1.5754773208207058,3,4,exkmc_0.0.3
rich,20260802,4,15,1,1,3,2,4,active_days,5.0,5.0,1.5754773208207058,log1p_then_standardize,>,x[10] <= -1.8953154495195101 AND x[1] <= 4.3597205537654879 AND x[4] > 1.5754773208207058,3,4,exkmc_0.0.3
rich,20260802,4,15,2,2,1,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,<=,x[10] <= -1.8953154495195101 AND x[1] > 4.3597205537654879,2,2,exkmc_0.0.3
rich,20260802,4,15,2,2,1,1,1,purchase_occasion_count,6.999999999999998,6.999999999999998,4.359720553765488,log1p_then_standardize,>,x[10] <= -1.8953154495195101 AND x[1] > 4.3597205537654879,2,2,exkmc_0.0.3
rich,20260802,4,15,3,3,0,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] <= 0.16700752504014091,6,5266,exkmc_0.0.3
rich,20260802,4,15,3,3,0,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] <= 0.16700752504014091,6,5266,exkmc_0.0.3
rich,20260802,4,15,3,3,0,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] <= 0.16700752504014091,6,5266,exkmc_0.0.3
rich,20260802,4,15,3,3,0,3,9,session_count_30m,3.9999999999999996,3.9999999999999996,0.7148971848599895,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] <= 0.16700752504014091,6,5266,exkmc_0.0.3
rich,20260802,4,15,3,3,0,4,3,total_events,68.00000000000001,68.00000000000001,2.3403203456169455,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] <= 0.16700752504014091,6,5266,exkmc_0.0.3
rich,20260802,4,15,3,3,0,5,4,active_days,2.0000000000000004,2.0000000000000004,0.1670075250401409,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] <= 0.16700752504014091,6,5266,exkmc_0.0.3
rich,20260802,4,15,4,4,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] > 0.16700752504014091,6,26,exkmc_0.0.3
rich,20260802,4,15,4,4,3,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] > 0.16700752504014091,6,26,exkmc_0.0.3
rich,20260802,4,15,4,4,3,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] > 0.16700752504014091,6,26,exkmc_0.0.3
rich,20260802,4,15,4,4,3,3,9,session_count_30m,3.9999999999999996,3.9999999999999996,0.7148971848599895,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] > 0.16700752504014091,6,26,exkmc_0.0.3
rich,20260802,4,15,4,4,3,4,3,total_events,68.00000000000001,68.00000000000001,2.3403203456169455,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] > 0.16700752504014091,6,26,exkmc_0.0.3
rich,20260802,4,15,4,4,3,5,4,active_days,2.0000000000000004,2.0000000000000004,0.1670075250401409,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] <= 2.3403203456169455 AND x[4] > 0.16700752504014091,6,26,exkmc_0.0.3
rich,20260802,4,15,5,5,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] > 2.3403203456169455,5,10,exkmc_0.0.3
rich,20260802,4,15,5,5,3,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] > 2.3403203456169455,5,10,exkmc_0.0.3
rich,20260802,4,15,5,5,3,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] > 2.3403203456169455,5,10,exkmc_0.0.3
rich,20260802,4,15,5,5,3,3,9,session_count_30m,3.9999999999999996,3.9999999999999996,0.7148971848599895,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] > 2.3403203456169455,5,10,exkmc_0.0.3
rich,20260802,4,15,5,5,3,4,3,total_events,68.00000000000001,68.00000000000001,2.3403203456169455,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] <= 0.71489718485998954 AND x[3] > 2.3403203456169455,5,10,exkmc_0.0.3
rich,20260802,4,15,6,6,0,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] <= -0.65689448888987478,5,10,exkmc_0.0.3
rich,20260802,4,15,6,6,0,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] <= -0.65689448888987478,5,10,exkmc_0.0.3
rich,20260802,4,15,6,6,0,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] <= -0.65689448888987478,5,10,exkmc_0.0.3
rich,20260802,4,15,6,6,0,3,9,session_count_30m,3.9999999999999996,3.9999999999999996,0.7148971848599895,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] <= -0.65689448888987478,5,10,exkmc_0.0.3
rich,20260802,4,15,6,6,0,4,4,active_days,1.0,1.0,-0.6568944888898748,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] <= -0.65689448888987478,5,10,exkmc_0.0.3
rich,20260802,4,15,7,7,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] > -0.65689448888987478,5,53,exkmc_0.0.3
rich,20260802,4,15,7,7,3,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] > -0.65689448888987478,5,53,exkmc_0.0.3
rich,20260802,4,15,7,7,3,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] > -0.65689448888987478,5,53,exkmc_0.0.3
rich,20260802,4,15,7,7,3,3,9,session_count_30m,3.9999999999999996,3.9999999999999996,0.7148971848599895,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] > -0.65689448888987478,5,53,exkmc_0.0.3
rich,20260802,4,15,7,7,3,4,4,active_days,1.0,1.0,-0.6568944888898748,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] <= -0.010925932685757809 AND x[9] > 0.71489718485998954 AND x[4] > -0.65689448888987478,5,53,exkmc_0.0.3
rich,20260802,4,15,8,8,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] <= 2.4951258743529956,6,2936,exkmc_0.0.3
rich,20260802,4,15,8,8,3,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] <= 2.4951258743529956,6,2936,exkmc_0.0.3
rich,20260802,4,15,8,8,3,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] <= 2.4951258743529956,6,2936,exkmc_0.0.3
rich,20260802,4,15,8,8,3,3,10,distinct_top_categories,9.000000000000002,9.000000000000002,3.882681760733815,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] <= 2.4951258743529956,6,2936,exkmc_0.0.3
rich,20260802,4,15,8,8,3,4,2,purchase_event_count,15.999999999999995,15.999999999999995,4.920069151422743,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] <= 2.4951258743529956,6,2936,exkmc_0.0.3
rich,20260802,4,15,8,8,3,5,6,transaction_per_view,1.4,1.4,2.4951258743529956,standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] <= 2.4951258743529956,6,2936,exkmc_0.0.3
rich,20260802,4,15,9,9,0,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] > 2.4951258743529956,6,13,exkmc_0.0.3
rich,20260802,4,15,9,9,0,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] > 2.4951258743529956,6,13,exkmc_0.0.3
rich,20260802,4,15,9,9,0,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] > 2.4951258743529956,6,13,exkmc_0.0.3
rich,20260802,4,15,9,9,0,3,10,distinct_top_categories,9.000000000000002,9.000000000000002,3.882681760733815,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] > 2.4951258743529956,6,13,exkmc_0.0.3
rich,20260802,4,15,9,9,0,4,2,purchase_event_count,15.999999999999995,15.999999999999995,4.920069151422743,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] > 2.4951258743529956,6,13,exkmc_0.0.3
rich,20260802,4,15,9,9,0,5,6,transaction_per_view,1.4,1.4,2.4951258743529956,standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] <= 4.9200691514227426 AND x[6] > 2.4951258743529956,6,13,exkmc_0.0.3
rich,20260802,4,15,10,10,1,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] > 4.9200691514227426,5,6,exkmc_0.0.3
rich,20260802,4,15,10,10,1,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] > 4.9200691514227426,5,6,exkmc_0.0.3
rich,20260802,4,15,10,10,1,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] > 4.9200691514227426,5,6,exkmc_0.0.3
rich,20260802,4,15,10,10,1,3,10,distinct_top_categories,9.000000000000002,9.000000000000002,3.882681760733815,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] > 4.9200691514227426,5,6,exkmc_0.0.3
rich,20260802,4,15,10,10,1,4,2,purchase_event_count,15.999999999999995,15.999999999999995,4.920069151422743,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] <= 3.8826817607338149 AND x[2] > 4.9200691514227426,5,6,exkmc_0.0.3
rich,20260802,4,15,11,11,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] <= -0.2130282301728878,5,2,exkmc_0.0.3
rich,20260802,4,15,11,11,3,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] <= -0.2130282301728878,5,2,exkmc_0.0.3
rich,20260802,4,15,11,11,3,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] <= -0.2130282301728878,5,2,exkmc_0.0.3
rich,20260802,4,15,11,11,3,3,10,distinct_top_categories,9.000000000000002,9.000000000000002,3.882681760733815,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] <= -0.2130282301728878,5,2,exkmc_0.0.3
rich,20260802,4,15,11,11,3,4,1,purchase_occasion_count,1.0,1.0,-0.2130282301728878,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] <= -0.2130282301728878,5,2,exkmc_0.0.3
rich,20260802,4,15,12,12,1,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] > -0.2130282301728878,5,11,exkmc_0.0.3
rich,20260802,4,15,12,12,1,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] > -0.2130282301728878,5,11,exkmc_0.0.3
rich,20260802,4,15,12,12,1,2,7,activity_span_days,1.8233806365740737,1.8233806365740737,-0.01092593268575781,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] > -0.2130282301728878,5,11,exkmc_0.0.3
rich,20260802,4,15,12,12,1,3,10,distinct_top_categories,9.000000000000002,9.000000000000002,3.882681760733815,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] > -0.2130282301728878,5,11,exkmc_0.0.3
rich,20260802,4,15,12,12,1,4,1,purchase_occasion_count,1.0,1.0,-0.2130282301728878,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] <= 2.809394314002192 AND x[7] > -0.010925932685757809 AND x[10] > 3.8826817607338149 AND x[1] > -0.2130282301728878,5,11,exkmc_0.0.3
rich,20260802,4,15,13,13,3,0,10,distinct_top_categories,6.994405055138511e-15,6.994405055138511e-15,-1.8953154495195101,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] > 2.809394314002192 AND x[10] <= 0.86148982920325645,3,3,exkmc_0.0.3
rich,20260802,4,15,13,13,3,1,1,purchase_occasion_count,3.9999999999999996,3.9999999999999996,2.809394314002192,log1p_then_standardize,>,x[10] > -1.8953154495195101 AND x[1] > 2.809394314002192 AND x[10] <= 0.86148982920325645,3,3,exkmc_0.0.3
rich,20260802,4,15,13,13,3,2,10,distinct_top_categories,2.0000000000000004,2.0000000000000004,0.8614898292032565,log1p_then_standardize,<=,x[10] > -1.8953154495195101 AND x[1] > 2.809394314002192 AND x[10] <= 0.86148982920325645,3,3,exkmc_0.0.3
